timestamp,iso,validator1,validator2,validator3,validator4
1785789740,2026-08-03T20:42:20+00:00,547217408,693444608,480718848,482304000
1785789770,2026-08-03T20:42:50+00:00,530907136,697159680,483995648,482828288
1785789800,2026-08-03T20:43:20+00:00,550699008,712445952,478507008,487165952
1785789830,2026-08-03T20:43:50+00:00,542384128,717479936,490319872,485408768
1785789860,2026-08-03T20:44:20+00:00,551034880,717701120,493674496,485113856
1785789890,2026-08-03T20:44:50+00:00,554229760,704876544,483676160,484413440
1785789920,2026-08-03T20:45:20+00:00,540119040,705617920,497246208,478638080
1785789950,2026-08-03T20:45:50+00:00,550961152,705810432,509685760,495456256
1785789980,2026-08-03T20:46:20+00:00,571867136,705613824,495017984,495931392
1785790010,2026-08-03T20:46:50+00:00,588644352,705609728,522747904,482811904
1785790040,2026-08-03T20:47:20+00:00,573591552,713867264,509448192,509943808
1785790070,2026-08-03T20:47:50+00:00,582389760,721313792,512946176,507256832
1785790100,2026-08-03T20:48:20+00:00,583438336,716222464,518234112,480997376
1785790130,2026-08-03T20:48:50+00:00,558669824,716222464,509775872,526671872
1785790160,2026-08-03T20:49:20+00:00,560500736,716587008,520286208,507633664
1785790190,2026-08-03T20:49:50+00:00,560017408,716120064,528367616,490807296
1785790220,2026-08-03T20:50:20+00:00,563408896,715694080,511295488,510656512
1785790250,2026-08-03T20:50:50+00:00,563519488,715653120,522006528,511033344
1785790280,2026-08-03T20:51:20+00:00,564293632,717467648,535121920,490172416
1785790310,2026-08-03T20:51:50+00:00,564293632,717553664,535252992,503296000
1785790340,2026-08-03T20:52:20+00:00,564293632,717815808,508702720,503255040
1785790370,2026-08-03T20:52:50+00:00,563994624,716918784,517349376,489820160
1785790400,2026-08-03T20:53:20+00:00,564740096,717254656,519692288,489930752
1785790430,2026-08-03T20:53:50+00:00,564871168,717340672,519979008,494903296
1785790460,2026-08-03T20:54:20+00:00,565657600,717393920,519524352,474308608
1785790490,2026-08-03T20:54:50+00:00,562216960,717393920,519581696,497639424
1785790520,2026-08-03T20:55:20+00:00,556597248,718311424,522985472,488230912
1785790550,2026-08-03T20:55:50+00:00,556453888,718299136,494895104,501612544
1785790580,2026-08-03T20:56:20+00:00,558415872,717774848,502730752,483487744
1785790610,2026-08-03T20:56:50+00:00,559849472,717774848,510423040,494473216
1785790640,2026-08-03T20:57:20+00:00,561192960,718086144,496373760,503189504
1785790670,2026-08-03T20:57:50+00:00,512028672,718086144,485818368,487542784
1785790700,2026-08-03T20:58:20+00:00,521035776,705142784,495509504,501698560
1785790730,2026-08-03T20:58:50+00:00,504340480,705232896,479162368,483762176
1785790760,2026-08-03T20:59:20+00:00,522502144,707313664,491483136,502636544
1785790790,2026-08-03T20:59:50+00:00,522895360,706678784,495890432,502947840
1785790820,2026-08-03T21:00:20+00:00,509890560,705454080,479186944,479309824
1785790850,2026-08-03T21:00:50+00:00,523128832,708792320,506056704,494120960
1785790880,2026-08-03T21:01:20+00:00,543916032,710221824,507453440,488726528
1785790910,2026-08-03T21:01:50+00:00,557678592,710483968,493510656,498061312
1785790940,2026-08-03T21:02:20+00:00,544448512,709922816,506486784,481771520
1785790970,2026-08-03T21:02:50+00:00,558129152,709922816,506617856,490549248
1785791000,2026-08-03T21:03:20+00:00,546848768,739213312,492412928,498774016
1785791030,2026-08-03T21:03:50+00:00,559169536,735895552,506986496,508821504
1785791060,2026-08-03T21:04:20+00:00,529162240,722612224,483172352,527028224
1785791090,2026-08-03T21:04:50+00:00,514048000,721944576,496128000,509763584
1785791120,2026-08-03T21:05:20+00:00,534413312,721436672,501866496,506646528
1785791150,2026-08-03T21:05:50+00:00,518373376,702894080,486256640,497729536
1785791180,2026-08-03T21:06:20+00:00,535412736,702894080,497414144,500908032
1785791210,2026-08-03T21:06:50+00:00,519286784,702894080,498855936,515080192
1785791240,2026-08-03T21:07:20+00:00,568885248,703303680,502501376,502427648
1785791270,2026-08-03T21:07:50+00:00,553635840,703168512,507580416,523825152
1785791300,2026-08-03T21:08:20+00:00,567529472,703131648,492019712,507187200
1785791330,2026-08-03T21:08:50+00:00,554139648,702529536,498003968,523571200
1785791360,2026-08-03T21:09:20+00:00,563572736,703930368,484339712,525799424
1785791390,2026-08-03T21:09:50+00:00,543768576,703930368,500133888,510877696
1785791420,2026-08-03T21:10:20+00:00,558702592,703598592,483352576,517926912
1785791450,2026-08-03T21:10:50+00:00,544432128,703598592,495017984,502247424
1785791480,2026-08-03T21:11:20+00:00,556552192,702902272,501702656,518389760
1785791510,2026-08-03T21:11:50+00:00,541839360,701980672,487899136,489566208
1785791540,2026-08-03T21:12:20+00:00,556781568,703332352,502579200,506081280
1785791570,2026-08-03T21:12:50+00:00,549142528,702685184,485359616,506867712
1785791600,2026-08-03T21:13:20+00:00,558579712,707309568,502104064,492691456
1785791630,2026-08-03T21:13:50+00:00,552816640,706568192,485408768,505876480
1785791660,2026-08-03T21:14:20+00:00,567832576,706494464,502706176,491098112
1785791690,2026-08-03T21:14:50+00:00,542855168,706461696,509128704,528732160
1785791720,2026-08-03T21:15:20+00:00,560250880,708845568,506568704,510197760
1785791750,2026-08-03T21:15:50+00:00,554520576,708476928,517840896,526450688
1785791780,2026-08-03T21:16:20+00:00,551608320,708034560,501465088,526278656
1785791810,2026-08-03T21:16:50+00:00,537141248,707325952,509722624,491053056
1785791840,2026-08-03T21:17:20+00:00,547778560,709136384,495243264,507002880
1785791870,2026-08-03T21:17:50+00:00,539561984,708747264,510889984,491380736
1785791900,2026-08-03T21:18:20+00:00,529461248,707981312,493961216,505638912
1785791930,2026-08-03T21:18:50+00:00,546369536,707543040,508137472,489574400
1785791960,2026-08-03T21:19:20+00:00,531288064,710074368,511098880,507531264
1785791990,2026-08-03T21:19:50+00:00,547266560,709931008,497348608,505241600
1785792020,2026-08-03T21:20:20+00:00,534233088,713601024,513441792,501723136
1785792050,2026-08-03T21:20:50+00:00,551010304,713576448,491323392,512757760
1785792080,2026-08-03T21:21:20+00:00,534818816,713445376,506658816,513019904
1785792110,2026-08-03T21:21:50+00:00,543932416,713166848,493940736,465854464
1785792140,2026-08-03T21:22:20+00:00,545636352,713728000,513499136,479879168
1785792170,2026-08-03T21:22:50+00:00,556920832,711892992,513409024,479752192
1785792200,2026-08-03T21:23:20+00:00,556908544,711749632,500051968,481136640
1785792230,2026-08-03T21:23:50+00:00,556875776,710615040,514850816,481120256
1785792260,2026-08-03T21:24:20+00:00,557785088,711245824,497188864,481652736
1785792290,2026-08-03T21:24:50+00:00,556425216,711639040,515756032,482295808
1785792320,2026-08-03T21:25:20+00:00,556363776,711491584,515112960,482942976
1785792350,2026-08-03T21:25:50+00:00,555274240,711323648,474828800,483454976
1785792380,2026-08-03T21:26:20+00:00,558870528,711847936,486821888,484581376
1785792410,2026-08-03T21:26:50+00:00,558948352,712110080,469684224,484646912
1785792440,2026-08-03T21:27:20+00:00,559566848,711491584,481722368,485056512
1785792470,2026-08-03T21:27:50+00:00,562188288,711593984,482115584,483971072
1785792500,2026-08-03T21:28:20+00:00,563105792,712417280,466198528,478986240
1785792530,2026-08-03T21:28:50+00:00,562421760,712269824,479862784,478748672
1785792560,2026-08-03T21:29:20+00:00,562421760,711770112,477179904,483282944
1785792590,2026-08-03T21:29:50+00:00,562274304,711634944,477745152,485904384
1785792620,2026-08-03T21:30:20+00:00,563400704,720515072,489664512,487415808
1785792650,2026-08-03T21:30:50+00:00,561852416,720515072,488742912,484589568
1785792680,2026-08-03T21:31:20+00:00,561799168,720310272,488693760,481341440
1785792710,2026-08-03T21:31:50+00:00,562323456,720560128,487563264,482189312
1785792740,2026-08-03T21:32:20+00:00,563109888,722001920,488448000,484548608
1785792770,2026-08-03T21:32:50+00:00,562950144,722132992,472948736,484806656
1785792800,2026-08-03T21:33:20+00:00,561725440,722001920,487198720,484106240
1785792830,2026-08-03T21:33:50+00:00,561557504,722001920,464240640,484601856
1785792860,2026-08-03T21:34:20+00:00,562683904,722489344,491618304,488009728
